Date,Open,High,Low,Close,Adj Close,Volume
2013-05-10,55.379002,55.754002,53.379002,55.513000,51.657295,4670000
2013-05-13,55.299999,55.841000,55.299999,55.584000,51.723354,3441000
2013-05-14,55.785999,57.125000,55.641998,56.967999,53.011227,6568000
2013-05-15,57.034000,57.494999,56.916000,57.436001,53.446732,6555000
2013-05-16,57.286999,57.366001,57.014000,57.014000,53.054020,4409000
2013-05-17,57.436001,58.500000,57.224998,58.478001,54.416344,6242000
2013-05-20,58.313999,58.854000,58.202000,58.334000,54.282368,4466000
2013-05-21,58.452999,58.900002,58.240002,58.485001,54.422863,3918000
2013-05-22,58.700001,58.828999,57.613998,57.671001,53.665409,5612000
2013-05-23,56.977001,57.699001,56.838001,56.973000,53.015881,6476000
2013-05-24,56.674999,57.286999,56.332001,57.146000,53.176865,3910000
2013-05-28,58.000000,58.527000,57.571999,57.574001,53.575146,4709000
2013-05-29,57.231998,57.620998,57.044998,57.300999,53.321102,3508000
2013-05-30,57.355000,58.264000,57.201000,57.616001,53.614227,3784000
2013-05-31,57.520000,58.060001,56.960999,57.025002,53.064278,6107000
2013-06-03,57.133999,57.591000,56.866001,57.591000,53.590965,5822000
2013-06-04,57.548000,57.689999,56.398998,56.821999,52.875366,6460000
2013-06-05,56.500000,56.820999,55.928001,55.957001,52.070446,5421000
2013-06-06,55.775002,56.515999,55.709999,56.494999,52.571075,4399000
2013-06-07,56.775002,56.937000,56.367001,56.625000,52.692062,7163000
2013-06-10,56.759998,56.909000,56.265999,56.577999,52.648315,4113000
2013-06-11,56.216999,56.523998,56.000000,56.043999,52.151405,4334000
2013-06-12,56.477001,56.511002,55.798000,55.798000,51.922497,5816000
2013-06-13,55.756001,57.554001,55.706001,57.372002,53.387173,8606000
2013-06-14,57.401001,57.478001,56.919998,57.116001,53.148945,6231000
2013-06-17,57.407001,58.098000,57.407001,57.819000,53.803116,7248000
2013-06-18,58.154999,58.487999,58.022999,58.441002,54.381924,5495000
2013-06-19,58.554001,59.188999,58.528000,58.637001,54.564316,7661000
2013-06-20,57.959999,58.570000,57.219002,57.271999,53.294113,9215000
2013-06-21,57.918999,57.990002,56.888000,57.328999,53.347153,12178000
2013-06-24,56.337002,56.958000,55.748001,56.259998,52.352386,9427000
2013-06-25,56.727001,56.763000,56.161999,56.458000,52.536652,8312000
2013-06-26,56.799999,57.275002,56.379002,57.000000,53.041000,5343000
2013-06-27,57.153000,57.743000,57.000000,57.068001,53.104271,5942000
2013-06-28,56.917000,57.450001,56.646999,57.450001,53.459751,10396000
2013-07-01,57.861000,59.000000,57.755001,58.320999,54.270252,8534000
2013-07-02,58.189999,58.895000,57.971001,58.306000,54.256302,5605000
2013-07-03,57.978001,58.764999,57.978001,58.618000,54.546619,2434000
2013-07-05,59.000000,59.502998,58.599998,59.502998,55.942776,5465000
2013-07-08,59.717999,60.273998,58.917000,58.929001,55.403114,7052000
2013-07-09,59.372002,59.648998,59.187000,59.359001,55.807388,5922000
2013-07-10,59.360001,59.514000,58.737999,59.091000,55.555428,5330000
2013-07-11,59.681999,60.161999,59.216000,60.102001,56.505932,4652000
2013-07-12,60.075001,60.181999,59.636002,59.886002,56.302860,4498000
2013-07-15,59.924000,60.000000,59.400002,59.587002,56.021748,4306000
2013-07-16,59.622002,59.791000,58.938000,58.979000,55.450134,4682000
2013-07-17,58.299999,59.394001,58.294998,59.334999,55.784836,9218000
2013-07-18,59.603001,60.074001,59.452000,59.692001,56.120468,3487000
2013-07-19,59.877998,60.095001,59.265999,59.333000,55.782948,8235000
2013-07-22,59.433998,60.384998,59.306000,60.259998,56.654476,5362000
2013-07-23,60.382999,60.485001,59.750000,59.799999,56.222008,4649000
2013-07-24,59.833000,60.000000,58.965000,59.098999,55.562943,7752000
2013-07-25,59.419998,60.186001,59.414001,59.897999,56.314133,7277000
2013-07-26,59.660999,59.973000,59.292000,59.814999,56.236107,3848000
2013-07-29,59.887001,60.098999,59.452999,59.702000,56.129868,3266000
2013-07-30,59.965000,60.389999,59.907001,60.141998,56.543549,6028000
2013-07-31,62.449001,62.623001,56.702000,61.061001,57.407558,40090000
2013-08-01,61.874001,64.964996,61.874001,64.638000,60.770538,30337000
2013-08-02,64.428001,64.702003,64.040001,64.556999,60.694374,6684000
2013-08-05,64.122002,64.585999,64.042999,64.245003,60.401058,5878000
2013-08-06,64.221001,65.697998,63.994999,65.400002,61.486942,8199000
2013-08-07,65.300003,65.300003,64.503998,64.632004,60.764896,5860000
2013-08-08,64.905998,65.000000,64.149002,64.584000,60.719772,4532000
2013-08-09,64.737000,64.737000,63.768002,63.796001,59.978909,3933000
2013-08-12,63.960999,63.960999,62.919998,63.071999,59.298241,5240000
2013-08-13,63.681000,63.681000,63.021000,63.333000,59.543625,3245000
2013-08-14,63.561001,63.713001,62.806999,62.998001,59.228664,3943000
2013-08-15,62.386002,62.479000,61.563000,61.874001,58.171902,5329000
2013-08-16,61.830002,62.423000,61.612000,61.820999,58.122082,4834000
2013-08-19,61.915001,62.601002,61.750000,61.988998,58.280033,3907000
2013-08-20,62.115002,62.507999,61.897999,62.241001,58.516949,2985000
2013-08-21,61.960999,62.758999,61.800999,61.931000,58.225521,9306000
2013-08-22,62.299999,62.299999,61.686001,62.108002,58.391911,3926000
2013-08-23,62.202999,62.658001,61.800999,62.611000,58.864826,4587000
2013-08-26,62.575001,62.575001,61.453999,61.518002,57.837215,5829000
2013-08-27,60.818001,61.258999,60.587002,60.792000,57.154655,5471000
2013-08-28,60.590000,61.321999,60.542000,61.061001,57.407558,6406000
2013-08-29,61.049999,61.840000,61.044998,61.257000,57.591831,5060000
2013-08-30,61.395000,61.498001,60.359001,60.608002,56.981670,6123000
2013-09-03,61.200001,62.481998,61.049000,62.345001,58.614735,11390000
2013-09-04,62.345001,62.766998,61.750000,62.340000,58.610035,4018000
2013-09-05,62.299999,63.162998,62.247002,62.900002,59.136528,3822000
2013-09-06,63.200001,63.973999,62.712002,63.661999,59.852928,5874000
2013-09-09,63.800999,64.088997,63.553001,64.040001,60.208309,6169000
2013-09-10,64.398003,65.209999,64.362999,65.150002,61.251911,7172000
2013-09-11,65.250000,66.322998,64.477997,65.846001,61.906261,7539000
2013-09-12,66.175003,67.230003,65.449997,66.751999,62.758030,10857000
2013-09-13,66.680000,66.980003,66.469002,66.640999,62.653698,6090000
2013-09-16,67.379997,67.500000,66.864998,67.099998,63.085220,7003000
2013-09-17,67.331001,68.084999,67.153000,67.917000,63.853340,4810000
2013-09-18,67.900002,68.851997,67.643997,68.764000,64.649666,4670000
2013-09-19,69.175003,69.500999,68.511002,68.637001,64.530243,5099000
2013-09-20,68.967003,68.967003,68.248001,68.573997,64.471016,6726000
2013-09-23,68.536003,68.999001,68.011002,68.299004,64.212502,5171000
2013-09-24,68.250000,69.166000,67.834000,68.537003,64.436256,6000000
2013-09-25,68.367996,68.603996,67.174004,67.194000,63.173607,8780000
2013-09-26,67.523003,67.976997,67.249001,67.758003,63.703869,3815000
2013-09-27,67.742996,68.261002,67.513000,68.184998,64.105324,3133000
2013-09-30,67.765999,67.780998,67.017998,67.278000,63.252590,4362000
2013-10-01,67.442001,67.958000,67.248001,67.778999,63.723614,4121000
2013-10-02,67.542999,67.641998,67.134003,67.630997,63.584454,4632000
2013-10-03,67.318001,67.589996,66.404999,66.905998,62.902840,5547000
2013-10-04,66.806000,67.472000,66.744003,67.333000,63.304291,4077000
2013-10-07,66.778000,67.099998,66.516998,66.607002,63.184761,5289000
2013-10-08,66.629997,66.735001,65.143997,65.387001,62.027443,7294000
2013-10-09,65.572998,66.446999,64.744003,65.723000,62.346176,6541000
2013-10-10,66.834000,67.859001,66.688004,67.859001,64.372444,4913000
2013-10-11,67.885002,68.554001,67.573997,68.417999,64.902695,5458000
2013-10-14,67.942001,69.004997,67.430000,68.910004,65.369438,3598000
2013-10-15,68.724998,69.323997,68.265999,68.639000,65.112358,9156000
2013-10-16,68.945999,69.959000,68.777000,69.550003,65.976555,5440000
2013-10-17,69.268997,70.500000,69.261002,70.463997,66.843575,5420000
2013-10-18,70.699997,71.639000,70.110001,71.518997,67.844391,5959000
2013-10-21,71.702003,71.987000,70.917999,71.783997,68.095787,4799000
2013-10-22,72.176003,72.739998,71.661003,71.867996,68.175453,4306000
2013-10-23,71.599998,71.662003,70.700996,71.097000,67.444077,4414000
2013-10-24,71.455002,72.698997,71.401001,72.469002,68.745583,4020000
2013-10-25,72.500000,73.245003,72.004997,72.377998,68.659256,4640000
2013-10-28,72.403000,73.160004,72.136002,72.994003,69.243607,4411000
2013-10-29,73.344002,73.782997,72.754997,73.244003,69.480751,4655000
2013-10-30,73.399002,73.459999,72.135002,72.568001,68.839485,5562000
2013-10-31,73.003998,73.461998,70.738998,71.709999,68.025566,10221000
2013-11-01,72.394997,73.924004,72.318001,73.748001,69.958870,8304000
2013-11-04,73.833000,73.982002,72.624001,72.839996,69.097519,4568000
2013-11-05,72.731003,73.823997,72.322998,73.638000,69.854515,6120000
2013-11-06,73.800003,73.835999,73.009003,73.387001,69.616417,4849000
2013-11-07,73.736000,73.754997,71.962997,72.132004,68.425888,4743000
2013-11-08,72.049004,73.449997,72.049004,73.446999,69.673309,4558000
2013-11-11,73.411003,74.342003,73.223000,74.115997,70.307945,4068000
2013-11-12,73.946999,74.070000,73.153000,73.767998,69.977821,4520000
2013-11-13,73.500000,73.745003,73.190002,73.547997,69.769127,4843000
2013-11-14,73.500000,74.400002,73.456001,74.352997,70.532784,3384000
2013-11-15,74.355003,75.360001,74.355003,75.225998,71.360924,4843000
2013-11-18,75.372002,75.970001,75.121002,75.455002,71.578171,6949000
2013-11-19,75.449997,75.750000,74.500999,74.695000,70.857208,3141000
2013-11-20,74.800003,75.399002,74.345001,74.593002,70.760445,3059000
2013-11-21,74.484001,74.959000,74.484001,74.699997,70.861946,3685000
2013-11-22,74.751999,75.586998,74.652000,75.445000,71.568672,3796000
2013-11-25,75.917000,75.949997,75.239998,75.649002,71.762184,4461000
2013-11-26,75.693001,76.514999,75.500000,75.704002,71.814384,5048000
2013-11-27,76.099998,76.447998,75.610001,76.040001,72.133095,2596000
2013-11-29,76.142998,76.500000,75.962997,76.081001,72.171997,2388000
2013-12-02,76.081001,76.375000,75.400002,75.612000,71.727097,4185000
2013-12-03,75.290001,75.515999,74.724998,75.410004,71.535469,4184000
2013-12-04,75.199997,75.375000,74.405998,74.817001,70.972923,5091000
2013-12-05,75.025002,75.489998,74.700996,75.150002,71.288826,3597000
2013-12-06,75.774002,75.964996,75.272003,75.847000,71.950005,3310000
2013-12-09,76.290001,76.648003,75.800003,75.886002,71.987015,4348000
2013-12-10,75.849998,76.910004,75.849998,76.361000,72.437607,6168000
2013-12-11,79.374001,80.163002,78.946999,79.056999,74.995071,25460000
2013-12-12,79.150002,79.150002,78.133003,78.253998,74.233345,10075000
2013-12-13,78.550003,79.179001,78.346001,78.796997,74.748436,6828000
2013-12-16,79.300003,80.045998,79.169998,79.675003,75.581345,7478000
2013-12-17,79.980003,80.353996,79.612000,79.794998,75.695168,9610000
2013-12-18,79.787003,80.350998,78.862999,80.206001,76.085030,10444000
2013-12-19,80.199997,80.920998,79.903000,80.538002,76.399986,9530000
2013-12-20,80.855003,82.320999,80.704002,81.705002,77.507042,13154000
2013-12-23,82.505997,82.563004,81.255997,81.510002,77.322029,8946000
2013-12-24,81.452003,81.582001,81.105003,81.320000,77.141808,4048000
2013-12-26,81.504997,82.190002,81.417000,82.190002,77.967117,5940000
2013-12-27,82.199997,82.834000,82.003998,82.787003,78.533440,5710000
2013-12-30,83.012001,83.891998,82.855003,83.330002,79.048538,7068000
2013-12-31,83.936996,83.938004,83.061996,83.545998,79.253456,6759000
2014-01-02,83.740997,83.796997,83.010002,83.414001,79.128220,7214000
2014-01-03,83.414001,83.580002,82.599998,83.081001,78.812347,6438000
2014-01-06,83.195999,83.388000,82.466003,82.668999,78.421501,7022000
2014-01-07,83.100998,83.918999,83.099998,83.709000,80.478928,7635000
2014-01-08,83.732002,84.401001,83.600998,83.683998,80.454887,6936000
2014-01-09,84.000000,84.424004,83.625000,84.360001,81.104805,7025000
2014-01-10,84.683998,84.748001,83.160004,83.475998,80.254936,8211000
2014-01-13,83.545998,83.800003,80.763000,81.000000,77.874451,12354000
2014-01-14,81.281998,82.296997,80.414001,82.170998,79.000275,10869000
2014-01-15,82.511002,82.977997,82.124001,82.336998,79.159874,7750000
2014-01-16,82.482002,82.799004,82.241997,82.550003,79.364639,4965000
2014-01-17,82.500000,83.402000,80.788002,81.842003,78.683952,13330000
2014-01-21,82.302002,82.655998,81.403000,81.848000,78.689720,10103000
2014-01-22,82.209999,83.900002,82.000000,83.300003,80.085701,7220600
2014-01-23,83.800003,83.809998,81.919998,82.360001,79.181976,6590300
2014-01-24,81.779999,81.980003,78.500000,78.510002,75.480530,9460200
2014-01-27,78.949997,78.980003,74.949997,76.050003,73.115456,13707500
2014-01-28,76.699997,79.089996,76.580002,78.830002,75.788193,7735000
2014-01-29,78.190002,78.669998,77.010002,77.699997,74.701790,7908500
2014-01-30,80.449997,80.550003,78.239998,79.760002,76.682304,8702200
2014-01-31,75.510002,76.989998,71.750000,75.680000,72.759735,23252800
2014-02-03,76.050003,76.410004,73.849998,73.910004,71.058037,9828200
2014-02-04,74.220001,74.349998,72.800003,73.120003,70.298523,11378100
2014-02-05,72.760002,73.500000,72.110001,72.839996,70.029312,7768100
2014-02-06,73.230003,74.910004,73.139999,74.900002,72.009834,6804600
2014-02-07,75.669998,76.930000,75.129997,76.309998,73.365448,8437500
2014-02-10,76.660004,77.339996,75.849998,76.349998,73.403893,4885600
2014-02-11,76.800003,76.830002,76.000000,76.190002,73.250061,5322900
2014-02-12,76.440002,76.930000,75.669998,75.970001,73.038551,4775200
2014-02-13,75.480003,76.639999,75.129997,76.529999,73.576935,4912300
2014-02-14,76.580002,77.660004,76.480003,77.389999,74.403763,4731900
2014-02-18,78.459999,78.489998,77.199997,77.489998,74.499878,5811700
2014-02-19,77.339996,78.010002,76.529999,76.650002,73.692314,6032800
2014-02-20,76.879997,76.879997,74.849998,75.860001,72.932800,8711100
2014-02-21,75.860001,76.349998,75.500000,75.699997,72.778976,6551800
2014-02-24,75.570000,76.970001,75.559998,75.959999,73.028946,7942200
2014-02-25,76.000000,76.970001,75.519997,76.739998,73.778854,7435800
2014-02-26,76.830002,77.410004,76.610001,77.360001,74.374924,7437200
2014-02-27,77.339996,78.010002,77.000000,77.760002,74.759491,4931400
2014-02-28,78.199997,78.669998,76.949997,77.720001,74.721024,5916500
2014-03-03,76.529999,77.089996,75.650002,76.730003,73.769226,6154600
2014-03-04,77.809998,78.800003,77.410004,78.500000,75.470924,5302700
2014-03-05,78.669998,78.879997,77.830002,78.199997,75.182503,4230200
2014-03-06,78.400002,78.709999,77.570000,77.629997,74.634476,4593400
2014-03-07,78.070000,78.250000,77.519997,77.940002,74.932526,4133600
2014-03-10,77.800003,77.940002,77.269997,77.389999,74.403763,3314700
2014-03-11,77.489998,78.449997,76.889999,77.900002,74.894073,4834400
2014-03-12,77.220001,78.339996,76.800003,78.339996,75.317093,4739700
2014-03-13,78.379997,78.769997,76.540001,76.620003,73.663475,6521400
2014-03-14,76.510002,77.220001,76.230003,76.339996,73.394287,4856900
2014-03-17,76.750000,77.839996,76.739998,77.830002,74.826782,3910900
2014-03-18,78.099998,78.980003,77.540001,78.919998,75.874710,4523500
2014-03-19,78.940002,79.599998,77.919998,78.309998,75.288254,5929300
2014-03-20,78.209999,78.650002,77.610001,78.410004,75.384407,5197800
2014-03-21,79.339996,79.830002,75.900002,75.989998,73.057777,15077700
2014-03-24,76.480003,77.709999,75.870003,77.389999,74.403763,8816800
2014-03-25,77.580002,77.769997,75.230003,75.279999,72.375183,7128300
2014-03-26,75.809998,76.169998,73.680000,73.709999,70.865753,7611000
2014-03-27,73.540001,73.620003,72.349998,73.339996,70.510033,7690100
2014-03-28,73.389999,73.790001,72.440002,73.220001,70.394661,5245000
2014-03-31,73.860001,74.870003,73.500000,74.699997,71.817558,5843600
2014-04-01,75.250000,75.339996,74.379997,74.809998,71.923317,4105600
2014-04-02,74.889999,75.349998,74.529999,74.699997,71.817558,4271600
2014-04-03,75.040001,75.550003,74.239998,74.529999,71.654114,4133300
2014-04-04,75.400002,75.489998,71.709999,72.180000,69.394798,8287100
2014-04-07,71.660004,71.959999,70.430000,71.330002,68.682251,9699100
2014-04-08,71.220001,71.940002,71.000000,71.519997,68.865211,6280200
2014-04-09,71.930000,73.669998,71.610001,73.559998,70.829483,6984700
2014-04-10,73.669998,74.320000,70.949997,71.169998,68.528198,8982800
2014-04-11,70.050003,70.379997,68.680000,68.680000,66.130623,11610500
2014-04-14,69.790001,71.970001,69.599998,71.180000,68.537827,10893900
2014-04-15,72.300003,72.739998,70.480003,72.150002,69.471817,7009600
2014-04-16,72.879997,73.949997,72.500000,73.930000,71.185753,7002300
2014-04-17,74.070000,74.820000,73.610001,74.129997,71.378304,5552300
2014-04-21,74.250000,74.629997,73.830002,74.309998,71.551628,5991600
2014-04-22,74.470001,74.769997,73.849998,74.529999,71.763458,5049800
2014-04-23,74.330002,74.500000,73.059998,73.360001,70.636909,5056400
2014-04-24,73.709999,74.720001,73.330002,74.349998,71.590172,5191700
2014-04-25,72.209999,73.000000,70.599998,70.660004,68.037132,9657700
2014-04-28,70.800003,72.160004,70.220001,71.239998,68.595619,8649400
2014-04-29,71.489998,72.610001,71.330002,72.029999,69.356277,6030500
2014-04-30,72.339996,73.629997,71.540001,73.550003,70.819878,6552600
2014-05-01,75.570000,76.709999,74.050003,74.220001,71.464996,9752000
2014-05-02,74.199997,74.500000,72.519997,73.779999,71.041328,5977100
2014-05-05,73.209999,74.860001,72.949997,74.820000,72.042717,4776900
2014-05-06,74.339996,74.470001,73.750000,73.809998,71.070206,4290100
2014-05-07,73.930000,74.370003,73.050003,73.870003,71.127998,4411900
2014-05-08,73.870003,75.470001,73.500000,74.239998,71.484253,4628200
2014-05-09,74.010002,74.440002,73.519997,74.379997,71.619049,2975600
2014-05-12,74.690002,75.220001,74.500000,75.019997,72.235298,2975200
2014-05-13,75.190002,75.430000,74.449997,74.830002,72.052345,3268500
2014-05-14,74.660004,75.019997,73.959999,74.099998,71.349426,2595900
2014-05-15,74.000000,74.239998,72.879997,73.080002,70.367317,4301600
2014-05-16,73.029999,73.860001,72.559998,73.750000,71.012428,3703800
2014-05-19,73.470001,74.379997,73.410004,73.860001,71.118347,3428800
2014-05-20,73.820000,74.489998,73.510002,73.650002,70.916145,3764700
2014-05-21,74.199997,75.639999,74.169998,75.629997,72.822647,4365800
2014-05-22,75.809998,76.220001,75.099998,75.750000,72.938179,4625400
2014-05-23,76.000000,76.669998,75.820000,76.449997,73.612221,3376100
2014-05-27,76.879997,77.889999,76.720001,77.029999,74.170677,5598000
2014-05-28,77.110001,77.250000,76.720001,76.930000,74.074379,2733300
2014-05-29,77.050003,77.230003,76.510002,76.790001,73.939598,3375600
2014-05-30,76.800003,77.029999,76.349998,76.449997,73.612221,5003500
2014-06-02,76.769997,77.209999,76.230003,77.050003,74.189941,3046400
2014-06-03,76.760002,77.000000,76.239998,76.349998,73.515923,2619100
2014-06-04,76.309998,76.529999,75.820000,76.320000,73.487030,2794700
2014-06-05,76.320000,77.169998,76.139999,76.839996,73.987740,2680300
2014-06-06,77.000000,77.879997,76.900002,77.470001,74.594360,3113900
2014-06-09,77.320000,77.489998,76.750000,76.860001,74.006989,3499900
2014-06-10,76.739998,77.559998,76.570000,77.360001,74.488434,3396100
2014-06-11,76.959999,77.430000,76.720001,76.870003,74.016624,3427500
2014-06-12,76.980003,77.139999,75.459999,75.720001,72.909325,3836400
2014-06-13,75.720001,76.139999,75.129997,75.940002,73.121147,3194900
2014-06-16,75.599998,75.779999,74.900002,75.110001,72.321953,5673600
2014-06-17,75.139999,75.430000,74.550003,74.980003,72.196762,4163700
2014-06-18,74.949997,75.209999,74.400002,75.120003,72.331581,3820800
2014-06-19,75.080002,75.419998,74.099998,74.269997,71.513138,5501900
2014-06-20,74.529999,75.010002,73.480003,73.809998,71.070206,9339300
2014-06-23,73.589996,74.300003,73.199997,74.139999,71.387970,4899900
2014-06-24,74.089996,74.790001,72.550003,72.699997,70.001404,5943800
2014-06-25,72.559998,73.550003,72.540001,73.040001,70.328773,3813600
2014-06-26,73.260002,73.279999,72.559998,72.769997,70.068817,4085000
2014-06-27,72.519997,73.610001,72.449997,73.400002,70.675430,12447500
2014-06-30,73.239998,73.879997,73.059998,73.470001,70.742828,4737000
2014-07-01,74.199997,75.910004,74.139999,75.529999,72.726364,6330900
2014-07-02,74.860001,76.389999,74.860001,76.199997,73.371490,3973700
2014-07-03,76.599998,76.900002,76.349998,76.739998,73.891457,3213400
2014-07-07,76.440002,76.639999,75.940002,76.180000,73.457535,3591100
2014-07-08,76.110001,76.150002,75.129997,75.690002,72.985046,3903600
2014-07-09,75.870003,76.669998,75.599998,76.629997,73.891472,3337000
2014-07-10,75.650002,75.959999,74.750000,75.470001,72.772919,3318000
2014-07-11,75.540001,75.849998,75.260002,75.830002,73.120026,2759000
2014-07-14,76.440002,77.709999,76.040001,77.330002,74.566444,5585800
2014-07-15,77.989998,79.220001,77.860001,78.320000,75.521057,7508400
2014-07-16,78.650002,78.690002,77.949997,78.309998,75.511398,3623200
2014-07-17,77.309998,77.870003,76.250000,76.389999,73.660019,5467000
2014-07-18,76.750000,77.650002,76.449997,77.500000,74.730370,3485700
2014-07-21,77.110001,77.440002,76.589996,77.349998,74.585716,3101300
2014-07-22,77.519997,78.389999,77.349998,78.269997,75.472832,3467200
2014-07-23,78.160004,78.379997,77.190002,77.739998,74.961761,3525800
2014-07-24,77.930000,78.059998,76.919998,77.570000,74.797859,5149600
2014-07-25,75.629997,76.029999,75.220001,75.750000,73.042892,5870200
2014-07-28,75.699997,76.209999,75.519997,76.190002,73.467171,3209100
2014-07-29,76.309998,76.610001,75.650002,75.889999,73.177895,4017200
2014-07-30,76.070000,76.290001,75.449997,75.910004,73.197182,5521200
2014-07-31,76.300003,76.320000,73.809998,74.150002,71.500092,7393700
2014-08-01,73.839996,75.440002,73.639999,74.980003,72.300407,6029500
2014-08-04,75.389999,75.849998,75.080002,75.680000,72.975403,4924000
2014-08-05,75.309998,75.660004,74.809998,75.199997,72.512566,4639000
2014-08-06,74.849998,75.580002,74.690002,75.360001,72.666840,2782900
2014-08-07,75.540001,75.680000,73.820000,74.059998,71.413300,4708000
2014-08-08,74.000000,75.230003,73.750000,75.169998,72.483650,3614300
2014-08-11,75.540001,76.070000,74.989998,75.629997,72.927185,3546600
2014-08-12,75.360001,75.820000,74.930000,75.629997,72.927185,2752400
2014-08-13,75.849998,76.510002,75.589996,76.300003,73.573235,3389600
2014-08-14,76.599998,76.610001,75.660004,76.050003,73.332176,2411400
2014-08-15,76.410004,76.570000,74.980003,75.209999,72.522194,4351900
2014-08-18,75.690002,76.820000,75.690002,76.769997,74.026451,4030300
2014-08-19,76.750000,76.800003,76.089996,76.400002,73.669670,3562200
2014-08-20,75.970001,76.480003,75.900002,76.389999,73.660019,2608200
2014-08-21,76.510002,77.120003,76.290001,76.989998,74.238571,2690000
2014-08-22,76.750000,76.879997,76.150002,76.480003,73.746819,2500700
2014-08-25,77.110001,77.209999,76.389999,76.430000,73.698593,3386300
2014-08-26,76.790001,77.849998,76.540001,77.000000,74.248230,3849000
2014-08-27,77.019997,77.120003,76.500000,76.639999,73.901070,1980800
2014-08-28,76.089996,76.430000,75.660004,76.160004,73.438271,2991600
2014-08-29,76.300003,76.480003,75.730003,75.809998,73.100754,3231600
2014-09-02,75.930000,76.010002,75.440002,75.580002,72.878975,3613200
2014-09-03,76.099998,76.190002,75.730003,75.940002,73.226097,2870200
2014-09-04,76.029999,76.820000,76.000000,76.379997,73.650383,2680300
2014-09-05,76.190002,76.930000,75.860001,76.860001,74.113220,3487400
2014-09-08,76.589996,76.849998,75.900002,76.230003,73.505737,2845600
2014-09-09,76.260002,76.510002,75.690002,76.070000,73.351479,4144700
2014-09-10,76.089996,76.930000,75.879997,76.650002,73.910721,4188000
2014-09-11,76.320000,76.449997,75.410004,75.620003,72.917549,4673100
2014-09-12,75.680000,76.070000,74.930000,75.470001,72.772919,4239500
2014-09-15,75.190002,75.419998,74.779999,75.239998,72.551132,4046800
2014-09-16,75.650002,76.800003,74.940002,76.589996,73.852859,4870400
2014-09-17,76.879997,76.900002,75.470001,76.220001,73.496094,5549400
2014-09-18,76.639999,77.809998,76.230003,77.800003,75.019669,5782900
2014-09-19,77.940002,78.370003,77.239998,77.279999,74.518204,8492600
2014-09-22,77.260002,77.360001,76.080002,76.160004,73.438271,3432900
2014-09-23,75.980003,76.250000,75.500000,75.510002,72.811493,3908100
2014-09-24,75.699997,77.050003,75.550003,77.050003,74.296455,3618900
2014-09-25,76.540001,76.639999,74.720001,74.720001,72.049721,5006100
2014-09-26,74.750000,75.169998,74.500000,75.059998,72.377541,3767500
2014-09-29,74.150002,74.889999,73.790001,74.519997,71.856850,3905900
2014-09-30,74.470001,75.309998,73.919998,73.919998,71.278290,9347500
2014-10-01,73.820000,74.180000,73.070000,73.320000,70.699730,6619400
2014-10-02,72.870003,73.730003,72.589996,73.419998,70.796173,5607000
2014-10-03,74.050003,74.629997,73.900002,74.330002,71.673645,5338000
2014-10-06,74.620003,74.779999,74.389999,74.510002,71.847221,4783400
2014-10-07,74.099998,74.320000,72.940002,72.940002,70.437309,5842000
2014-10-08,72.750000,74.070000,72.480003,74.059998,71.518890,4116100
2014-10-09,73.980003,73.989998,71.809998,71.830002,69.365387,5790800
2014-10-10,71.800003,72.300003,70.500000,70.500000,68.081024,5981300
2014-10-13,70.589996,71.209999,69.639999,69.779999,67.385742,6039500
2014-10-14,70.040001,71.669998,70.000000,71.000000,68.563858,8181000
2014-10-15,69.959999,71.730003,69.660004,71.300003,68.853584,11596100
2014-10-16,70.080002,71.489998,69.849998,70.860001,68.428680,9418000
2014-10-17,71.699997,72.160004,70.860001,71.559998,69.104645,5888500
2014-10-20,71.209999,72.059998,71.139999,72.040001,69.568184,3281600
2014-10-21,72.870003,74.279999,72.550003,74.160004,71.615456,4556400
2014-10-22,74.110001,74.360001,73.180000,73.220001,70.707695,4155400
2014-10-23,74.099998,74.660004,73.769997,74.089996,71.547829,3604100
2014-10-24,73.839996,74.080002,73.389999,74.000000,71.460938,3374400
2014-10-27,74.000000,74.529999,73.760002,74.110001,71.567162,3402600
2014-10-28,74.540001,76.010002,74.470001,76.000000,73.392311,4992800
2014-10-29,76.190002,76.970001,75.580002,75.989998,73.382652,6213500
2014-10-30,78.349998,83.220001,78.300003,83.129997,80.277664,16292400
2014-10-31,83.209999,84.830002,83.199997,83.750000,80.876389,11664600
2014-11-03,83.820000,84.349998,83.820000,84.129997,81.243332,6661300
2014-11-04,83.860001,84.209999,82.699997,83.989998,81.108162,5977100
2014-11-05,84.500000,86.400002,84.379997,85.989998,83.039551,7999000
2014-11-06,86.000000,86.379997,85.489998,85.750000,82.807793,5147900
2014-11-07,85.940002,85.940002,84.589996,84.800003,81.890366,4926000
2014-11-10,84.720001,85.110001,84.209999,84.849998,81.938660,4526100
2014-11-11,84.980003,85.120003,84.250000,84.589996,81.687561,2679900
2014-11-12,83.760002,84.680000,83.330002,84.349998,81.455811,3121300
2014-11-13,84.540001,84.739998,83.750000,84.199997,81.310959,3096500
2014-11-14,84.320000,84.339996,83.639999,84.050003,81.166107,2224200
2014-11-17,83.800003,84.260002,83.169998,83.199997,80.345253,3368500
2014-11-18,83.250000,84.239998,83.180000,83.900002,81.021248,3142700
2014-11-19,83.699997,84.489998,83.410004,84.279999,81.388214,2501100
2014-11-20,83.500000,84.849998,83.290001,84.599998,81.697235,3452200
