Date,Open,High,Low,Close,Adj Close,Volume
2010-03-16,22.321569,22.423529,22.247059,22.403921,22.403921,959300
2010-03-17,22.341177,22.545097,22.270588,22.494118,22.494118,881700
2010-03-18,22.501961,22.615686,22.501961,22.584314,22.584314,1109200
2010-03-19,22.698040,22.776470,22.450981,22.600000,22.600000,2093800
2010-03-22,22.580393,22.839216,22.266666,22.827452,22.827452,1219100
2010-03-23,22.807842,22.913725,22.623529,22.882353,22.882353,1521800
2010-03-24,22.898039,22.917646,22.792156,22.878431,22.878431,1173700
2010-03-25,22.941177,22.941177,22.654902,22.666666,22.666666,1703900
2010-03-26,22.701962,22.878431,22.568628,22.670588,22.670588,1612100
2010-03-29,22.776470,22.901960,22.749020,22.823530,22.823530,1318600
2010-03-30,22.843138,23.243137,22.682352,23.219608,23.219608,1619500
2010-03-31,23.098040,23.243137,23.078432,23.098040,23.098040,1123700
2010-04-01,23.247059,23.282352,22.933332,23.086275,23.086275,893700
2010-04-05,23.090197,23.388235,23.000000,23.364706,23.364706,2043800
2010-04-06,23.188236,23.356863,23.188236,23.239216,23.239216,1598800
2010-04-07,23.184313,23.274509,23.101961,23.219608,23.219608,903900
2010-04-08,23.090197,23.262745,22.988235,23.184313,23.184313,774600
2010-04-09,23.250980,23.294117,23.129412,23.278431,23.278431,675700
2010-04-12,23.305882,23.329412,23.156862,23.239216,23.239216,787900
2010-04-13,23.149019,23.396078,22.980392,23.388235,23.388235,911100
2010-04-14,23.592157,23.917646,23.447060,23.835295,23.835295,3522000
2010-04-15,23.839216,23.968628,23.807842,23.913725,23.913725,1566900
2010-04-16,23.894117,24.050980,23.678431,23.866667,23.866667,1562100
2010-04-19,23.858824,23.960785,23.733334,23.784313,23.784313,1512400
2010-04-20,23.835295,24.074511,23.835295,24.011765,24.011765,1336100
2010-04-21,23.937254,24.007843,23.678431,23.752941,23.752941,1228500
2010-04-22,23.674509,24.011765,23.478432,23.968628,23.968628,1295400
2010-04-23,24.101961,24.486275,23.980392,24.466667,24.466667,1899400
2010-04-26,24.505882,24.560783,24.000000,24.015686,24.015686,1730600
2010-04-27,24.039215,24.266666,23.917646,23.984314,23.984314,1768900
2010-04-28,24.145098,24.352942,24.066668,24.133333,24.133333,1011000
2010-04-29,24.117647,24.486275,24.003922,24.294117,24.294117,1834700
2010-04-30,24.266666,24.450981,23.698040,23.725491,23.725491,1934900
2010-05-03,23.752941,24.203922,23.603922,23.960785,23.960785,2355900
2010-05-04,23.698040,23.886274,23.505882,23.745098,23.745098,2268900
2010-05-05,23.745098,24.117647,23.603922,23.674509,23.674509,2001400
2010-05-06,23.690197,23.764706,22.215687,23.047058,23.047058,2798300
2010-05-07,23.047058,23.678431,22.305882,22.352942,22.352942,2899800
2010-05-10,22.917646,23.239216,22.564707,23.223530,23.223530,2783800
2010-05-11,23.125490,23.298038,22.992157,23.019608,23.019608,1416500
2010-05-12,22.980392,23.447060,22.862745,23.345098,23.345098,1393300
2010-05-13,23.258823,23.329412,22.972549,23.039215,23.039215,984500
2010-05-14,22.980392,23.105883,22.466667,22.603922,22.603922,1412600
2010-05-17,22.678431,22.807842,22.372549,22.721569,22.721569,1340000
2010-05-18,22.819609,22.956863,22.400000,22.454903,22.454903,972500
2010-05-19,22.494118,22.529411,22.211765,22.435293,22.435293,1597500
2010-05-20,22.160784,22.223530,21.619608,21.674509,21.674509,1733200
2010-05-21,21.392157,21.945099,21.196079,21.937254,21.937254,1995300
2010-05-24,21.701962,21.964706,21.576471,21.717648,21.717648,1448100
2010-05-25,21.431372,21.694118,20.996078,21.545097,21.545097,1901000
2010-05-26,21.623529,21.866667,21.392157,21.619608,21.619608,2074900
2010-05-27,21.964706,22.278431,21.580393,22.278431,22.278431,1086800
2010-05-28,22.215687,22.286274,21.980392,22.121569,22.121569,1351700
2010-06-01,22.027451,22.152941,21.705883,21.733334,21.733334,1179800
2010-06-02,21.850981,22.380392,21.568628,22.376471,22.376471,4328800
2010-06-03,22.337255,22.494118,22.164705,22.427450,22.427450,1001800
2010-06-04,21.960785,22.239216,21.521568,21.568628,21.568628,1358800
2010-06-07,21.525490,21.737255,21.317648,21.345098,21.345098,1395100
2010-06-08,21.286274,21.403921,20.945099,21.168627,21.168627,1739300
2010-06-09,21.298038,21.482353,21.066668,21.098040,21.098040,993900
2010-06-10,21.298038,21.474510,21.239216,21.376471,21.376471,1489700
2010-06-11,21.180391,21.611765,21.180391,21.596079,21.596079,799900
2010-06-14,21.635294,22.070589,21.623529,21.858824,21.858824,1052800
2010-06-15,21.847059,22.011765,21.576471,21.909803,21.909803,1149000
2010-06-16,21.854902,22.141176,21.839216,21.917646,21.917646,928400
2010-06-17,22.086275,22.133333,21.847059,21.925489,21.925489,846800
2010-06-18,21.925489,22.137255,21.878431,22.125490,22.125490,3090800
2010-06-21,22.266666,22.403921,22.121569,22.278431,22.278431,2038700
2010-06-22,22.321569,22.525490,22.168627,22.192158,22.192158,1991800
2010-06-23,22.164705,22.282352,21.956863,22.145098,22.145098,1594500
2010-06-24,21.996078,22.129412,21.725491,21.772549,21.772549,2016200
2010-06-25,21.882353,21.921568,21.643137,21.850981,21.850981,1607700
2010-06-28,21.921568,22.337255,21.607843,22.250980,22.250980,1188500
2010-06-29,22.074511,22.086275,21.592157,21.690197,21.690197,1726800
2010-06-30,21.705883,21.788235,21.447060,21.529411,21.529411,1406500
2010-07-01,21.521568,21.819609,21.098040,21.384314,21.384314,2234300
2010-07-02,21.470589,21.470589,21.121569,21.274509,21.274509,635700
2010-07-06,21.431372,21.627451,21.137255,21.243137,21.243137,1415500
2010-07-07,21.298038,21.505882,21.062746,21.462746,21.462746,1394300
2010-07-08,21.509804,21.729412,21.372549,21.537254,21.537254,1576100
2010-07-09,21.568628,21.643137,21.415686,21.509804,21.509804,633600
2010-07-12,21.423529,21.533333,21.352942,21.474510,21.474510,676200
2010-07-13,21.658823,22.007843,21.568628,21.964706,21.964706,1052100
2010-07-14,22.019608,22.074511,21.643137,21.807842,21.807842,1488400
2010-07-15,21.843138,21.894117,21.647058,21.811764,21.811764,1022500
2010-07-16,21.819609,21.819609,20.898039,20.917646,20.917646,1699300
2010-07-19,20.913725,21.129412,20.529411,20.615686,20.615686,2372500
2010-07-20,20.392157,20.498039,20.235294,20.376471,20.376471,2810800
2010-07-21,20.423529,20.470589,19.984314,20.117647,20.117647,2089900
2010-07-22,20.286274,20.949020,20.215687,20.694118,20.694118,2572600
2010-07-23,20.580393,20.678431,20.454903,20.596079,20.596079,1527400
2010-07-26,20.533333,21.027451,20.533333,21.003922,21.003922,1286900
2010-07-27,21.062746,21.109804,20.862745,20.945099,20.945099,913600
2010-07-28,20.878431,21.000000,20.549019,20.600000,20.600000,1050800
2010-07-29,20.682352,20.737255,20.031372,20.250980,20.250980,2290100
2010-07-30,20.070589,20.631372,19.988235,20.584314,20.584314,2597400
2010-08-02,20.898039,21.874510,20.745098,20.890196,20.890196,2122600
2010-08-03,20.858824,21.286274,20.796078,21.019608,21.019608,1297100
2010-08-04,21.086275,21.403921,21.015686,21.376471,21.376471,846800
2010-08-05,21.305882,21.466667,21.129412,21.407843,21.407843,1514600
2010-08-06,21.235294,21.372549,20.803921,21.368628,21.368628,1486100
2010-08-09,21.356863,21.415686,21.223530,21.254902,21.254902,684400
2010-08-10,21.058823,21.600000,20.796078,21.517647,21.517647,3400100
2010-08-11,21.223530,21.411764,21.082354,21.345098,21.345098,2904100
2010-08-12,21.172548,21.262745,21.015686,21.180391,21.180391,1328200
2010-08-13,21.058823,21.133333,20.901960,21.058823,21.058823,1084000
2010-08-16,21.027451,21.133333,20.847059,21.043137,21.043137,1723200
2010-08-17,21.254902,21.619608,21.176470,21.568628,21.568628,1406300
2010-08-18,21.603922,21.764706,21.290195,21.654902,21.654902,1185200
2010-08-19,21.560783,21.623529,21.062746,21.207844,21.207844,1371600
2010-08-20,21.141176,21.305882,20.945099,21.270588,21.270588,1634000
2010-08-23,21.372549,21.603922,21.160784,21.298038,21.298038,955400
2010-08-24,21.141176,21.160784,20.713726,20.890196,20.890196,1534500
2010-08-25,20.752941,21.082354,20.686274,21.062746,21.062746,1817300
2010-08-26,21.058823,21.058823,20.023529,20.380392,20.380392,3124700
2010-08-27,20.419607,20.858824,20.054901,20.839216,20.839216,1951200
2010-08-30,20.803921,20.905882,20.670588,20.854902,20.854902,1638100
2010-08-31,20.811764,20.968628,20.568628,20.705883,20.705883,2426300
2010-09-01,20.933332,21.454903,20.913725,21.419607,21.419607,1927500
2010-09-02,21.317648,21.482353,21.250980,21.470589,21.470589,1339500
2010-09-03,21.619608,21.666666,21.407843,21.556862,21.556862,1121400
2010-09-07,21.458824,21.752941,21.427450,21.458824,21.458824,1398600
2010-09-08,21.572550,21.674509,21.513725,21.580393,21.580393,1424900
2010-09-09,21.764706,21.823530,21.670588,21.768627,21.768627,1090800
2010-09-10,21.839216,22.105883,21.737255,22.023529,22.023529,900400
2010-09-13,22.156862,22.352942,22.062746,22.266666,22.266666,1299200
2010-09-14,22.247059,22.403921,21.960785,22.349020,22.349020,1381500
2010-09-15,22.298038,22.521568,22.196079,22.443138,22.443138,1730900
2010-09-16,22.458824,22.505882,22.317648,22.419607,22.419607,684400
2010-09-17,22.494118,22.588236,22.098040,22.098040,22.098040,2491000
2010-09-20,22.101961,22.454903,22.101961,22.427450,22.427450,1710500
2010-09-21,22.352942,22.450981,22.149019,22.219608,22.219608,1380000
2010-09-22,22.258823,22.450981,22.047058,22.227451,22.227451,734900
2010-09-23,22.141176,22.372549,22.035294,22.047058,22.047058,457400
2010-09-24,22.317648,22.482353,22.160784,22.482353,22.482353,1278500
2010-09-27,22.419607,22.501961,22.345098,22.376471,22.376471,1004700
2010-09-28,22.435293,22.647058,22.207844,22.584314,22.584314,1194900
2010-09-29,22.584314,22.678431,22.474510,22.592157,22.592157,826200
2010-09-30,22.729412,23.086275,22.615686,22.972549,22.972549,2699600
2010-10-01,23.129412,23.137255,22.549019,22.725491,22.725491,1618700
2010-10-04,22.721569,22.847059,22.215687,22.368628,22.368628,919200
2010-10-05,22.631372,23.105883,22.541176,22.992157,22.992157,811400
2010-10-06,22.890196,22.984314,22.749020,22.933332,22.933332,1159900
2010-10-07,23.007843,23.098040,22.807842,22.960785,22.960785,940900
2010-10-08,22.968628,23.301960,22.862745,23.258823,23.258823,1050800
2010-10-11,23.274509,23.501961,23.149019,23.431372,23.431372,1199700
2010-10-12,23.345098,23.439217,23.000000,23.407843,23.407843,1398900
2010-10-13,23.474510,23.474510,23.200001,23.235294,23.235294,1263500
2010-10-14,23.274509,23.321569,23.113726,23.247059,23.247059,578800
2010-10-15,23.431372,23.431372,23.211765,23.392157,23.392157,793500
2010-10-18,23.305882,23.400000,23.176470,23.250980,23.250980,1003600
2010-10-19,23.101961,23.152941,22.674509,22.835295,22.835295,1218600
2010-10-20,22.913725,23.168627,22.760784,23.027451,23.027451,713400
2010-10-21,23.203922,23.392157,23.015686,23.309803,23.309803,1773700
2010-10-22,23.427450,23.427450,23.235294,23.317648,23.317648,970700
2010-10-25,23.407843,23.407843,22.937254,23.121569,23.121569,1008200
2010-10-26,23.066668,23.329412,22.909803,23.196079,23.196079,827400
2010-10-27,23.035294,23.337255,22.972549,23.333334,23.333334,1236400
2010-10-28,23.384314,23.388235,22.780392,22.988235,22.988235,2398500
2010-10-29,22.188236,23.282352,21.882353,22.019608,22.019608,3574800
2010-11-01,22.086275,22.352942,21.784313,22.047058,22.047058,1806600
2010-11-02,22.235294,22.513725,22.129412,22.360785,22.360785,1839500
2010-11-03,22.305882,22.631372,22.305882,22.568628,22.568628,1426900
2010-11-04,22.694118,22.945099,22.592157,22.674509,22.674509,1636300
2010-11-05,22.654902,22.658823,22.356863,22.505882,22.505882,1313500
2010-11-08,22.380392,22.619608,22.290195,22.607843,22.607843,1028100
2010-11-09,22.717648,22.717648,22.513725,22.635294,22.635294,979200
2010-11-10,22.541176,22.725491,22.494118,22.725491,22.725491,1025100
2010-11-11,22.454903,22.596079,22.309803,22.592157,22.592157,1482800
2010-11-12,22.388235,22.517647,22.203922,22.392157,22.392157,1115100
2010-11-15,22.486275,22.760784,22.482353,22.572550,22.572550,941400
2010-11-16,22.513725,22.576471,22.137255,22.211765,22.211765,872300
2010-11-17,22.227451,22.380392,22.149019,22.360785,22.360785,588200
2010-11-18,22.466667,22.905882,22.454903,22.690197,22.690197,1193900
2010-11-19,22.588236,22.952942,22.396078,22.917646,22.917646,1115800
2010-11-22,22.843138,22.858824,22.278431,22.572550,22.572550,1339000
2010-11-23,22.407843,22.407843,21.980392,22.121569,22.121569,1281300
2010-11-24,22.247059,22.952942,22.247059,22.827452,22.827452,1061000
2010-11-26,22.701962,22.831373,22.619608,22.639215,22.639215,268000
2010-11-29,22.427450,22.709805,22.172548,22.521568,22.521568,832300
2010-11-30,22.200001,22.525490,21.941177,22.501961,22.501961,2052200
2010-12-01,22.745098,23.266666,22.686274,23.031372,23.031372,1593200
2010-12-02,23.094118,23.490196,22.972549,23.352942,23.352942,1428500
2010-12-03,23.333334,23.490196,23.168627,23.470589,23.470589,827900
2010-12-06,23.376471,23.376471,23.176470,23.250980,23.250980,891700
2010-12-07,23.415686,23.505882,23.239216,23.396078,23.396078,858000
2010-12-08,23.341177,23.388235,22.898039,22.992157,22.992157,1023800
2010-12-09,23.200001,23.356863,23.113726,23.211765,23.211765,1330800
2010-12-10,23.247059,23.490196,23.129412,23.490196,23.490196,643100
2010-12-13,23.439217,23.478432,23.047058,23.133333,23.133333,1675300
2010-12-14,23.149019,23.886274,23.149019,23.552940,23.552940,2239900
2010-12-15,23.470589,23.956863,23.113726,23.862745,23.862745,1555200
2010-12-16,23.725491,24.333334,23.568628,24.156862,24.156862,1670200
2010-12-17,24.156862,24.364706,23.831373,24.349020,24.349020,2219500
2010-12-20,24.482353,24.556862,24.384314,24.439217,24.439217,1374400
2010-12-21,24.454903,24.478432,24.235294,24.305882,24.305882,741700
2010-12-22,24.243137,24.521568,24.243137,24.360785,24.360785,702700
2010-12-23,24.301960,24.439217,24.301960,24.376471,24.376471,393900
2010-12-27,24.349020,24.552940,24.215687,24.376471,24.376471,435000
2010-12-28,24.427450,24.529411,24.247059,24.305882,24.305882,368700
2010-12-29,24.372549,24.517647,24.360785,24.411764,24.411764,411300
2010-12-30,24.368628,24.509804,24.349020,24.352942,24.352942,368200
2010-12-31,24.376471,24.400000,24.066668,24.074511,24.074511,807000
2011-01-03,24.333334,25.278431,24.313726,24.619608,24.619608,2538500
2011-01-04,24.600000,24.603922,24.200001,24.329412,24.329412,1684500
2011-01-05,24.215687,24.388235,24.023529,24.313726,24.313726,870300
2011-01-06,24.400000,24.694118,24.400000,24.572550,24.572550,1680400
2011-01-07,24.654902,24.725491,24.282352,24.529411,24.529411,735900
2011-01-10,24.372549,24.643137,24.286274,24.533333,24.533333,928700
2011-01-11,24.541176,24.701962,24.541176,24.631372,24.631372,853900
2011-01-12,24.725491,24.901960,24.337255,24.894117,24.894117,671600
2011-01-13,24.949020,25.192158,24.835295,25.062746,25.062746,1056900
2011-01-14,25.078432,25.180391,24.870588,25.176470,25.176470,732800
2011-01-18,25.176470,25.858824,25.176470,25.823530,25.823530,2389800
2011-01-19,25.780392,25.882353,25.450981,25.564707,25.564707,1293100
2011-01-20,25.431372,25.686274,25.431372,25.639215,25.639215,1137800
2011-01-21,25.662745,25.764706,25.576471,25.623529,25.623529,1040900
2011-01-24,25.647058,26.117647,25.647058,25.988235,25.988235,816500
2011-01-25,25.960785,26.058823,25.741177,25.976471,25.976471,833800
2011-01-26,25.972549,26.054901,25.686274,25.709805,25.709805,1282600
2011-01-27,25.658823,25.992157,25.658823,25.772549,25.772549,1038100
2011-01-28,25.745098,26.058823,25.317648,25.654902,25.654902,1994600
2011-01-31,25.662745,25.925489,25.545097,25.749020,25.749020,891900
2011-02-01,25.929411,26.607843,25.874510,26.239216,26.239216,1831400
2011-02-02,26.160784,26.337255,25.803921,25.819609,25.819609,757000
2011-02-03,25.733334,25.925489,25.513725,25.674509,25.674509,1663800
2011-02-04,25.705883,26.043137,25.666666,26.000000,26.000000,1173200
2011-02-07,25.976471,26.184313,25.890196,26.105883,26.105883,903200
2011-02-08,26.156862,26.235294,26.019608,26.235294,26.235294,558700
2011-02-09,26.141176,26.149019,25.768627,25.799999,25.799999,1041400
2011-02-10,25.760784,26.184313,25.737255,26.160784,26.160784,1004100
2011-02-11,26.094118,26.458824,25.992157,26.415686,26.415686,866700
2011-02-14,26.443138,26.760784,26.427450,26.674509,26.674509,883300
2011-02-15,26.576471,26.886274,26.572550,26.819609,26.819609,719000
2011-02-16,26.858824,27.105883,26.741177,26.964706,26.964706,997300
2011-02-17,26.858824,27.231373,26.858824,27.172548,27.172548,863100
2011-02-18,26.913725,27.411764,26.509804,27.392157,27.392157,3283300
2011-02-22,27.129412,27.141176,25.988235,26.243137,26.243137,2949000
2011-02-23,26.168627,26.666666,26.168627,26.337255,26.337255,2006800
2011-02-24,26.407843,26.600000,26.313726,26.517647,26.517647,1702800
2011-02-25,26.596079,27.223530,26.560783,27.223530,27.223530,1755900
2011-02-28,27.196079,27.423529,26.992157,27.050980,27.050980,1410600
2011-03-01,27.172548,27.270588,26.674509,26.858824,26.858824,1244900
2011-03-02,26.760784,26.937254,26.607843,26.666666,26.666666,1010500
2011-03-03,26.850981,27.403921,26.717648,27.294117,27.294117,1171700
2011-03-04,27.172548,27.392157,26.972549,27.278431,27.278431,756500
2011-03-07,27.250980,27.372549,26.686274,26.858824,26.858824,950100
2011-03-08,26.866667,27.443138,26.784313,27.388235,27.388235,1074800
2011-03-09,27.258823,27.325491,27.027451,27.235294,27.235294,1151500
2011-03-10,26.956863,27.019608,26.486275,26.631372,26.631372,1073500
2011-03-11,26.466667,26.662745,26.294117,26.466667,26.466667,695300
2011-03-14,26.227451,26.415686,26.027451,26.156862,26.156862,906500
2011-03-15,25.729412,26.258823,25.627451,25.850981,25.850981,1559800
2011-03-16,25.741177,25.839216,25.411764,25.615686,25.615686,1833400
2011-03-17,25.960785,26.003922,25.686274,25.705883,25.705883,819800
2011-03-18,25.921568,26.243137,25.921568,26.078432,26.078432,1563400
2011-03-21,26.341177,26.925489,26.290195,26.313726,26.313726,873100
2011-03-22,26.301960,26.396078,26.227451,26.313726,26.313726,472200
2011-03-23,26.294117,26.294117,25.772549,26.066668,26.066668,913600
2011-03-24,26.109804,26.462746,25.921568,26.400000,26.400000,977900
2011-03-25,26.427450,26.635294,26.317648,26.454903,26.454903,611700
2011-03-28,26.501961,26.717648,26.356863,26.600000,26.600000,626200
2011-03-29,26.623529,27.050980,26.490196,27.000000,27.000000,1174200
2011-03-30,27.105883,27.270588,26.976471,27.156862,27.156862,462500
2011-03-31,27.180391,27.545097,27.149019,27.517647,27.517647,935500
2011-04-01,27.552940,27.858824,27.525490,27.792156,27.792156,1470800
2011-04-04,27.792156,27.996078,27.607843,27.780392,27.780392,1102800
2011-04-05,27.647058,27.713726,27.466667,27.513725,27.513725,1300500
2011-04-06,27.658823,27.698040,27.403921,27.572550,27.572550,759600
2011-04-07,27.494118,27.772549,27.380392,27.498039,27.498039,496900
2011-04-08,27.525490,27.572550,27.003922,27.113726,27.113726,735400
2011-04-11,27.227451,27.298038,27.015686,27.129412,27.129412,818500
2011-04-12,27.066668,27.192158,26.811764,26.866667,26.866667,666800
2011-04-13,27.627451,27.949020,27.419607,27.462746,27.462746,2508600
2011-04-14,27.215687,27.525490,27.078432,27.352942,27.352942,1360400
2011-04-15,27.282352,27.639215,27.239216,27.501961,27.501961,1449600
2011-04-18,27.196079,27.227451,26.658823,26.941177,26.941177,1373900
2011-04-19,27.047058,27.290195,26.874510,27.243137,27.243137,1161500
2011-04-20,27.560783,27.843138,27.435293,27.643137,27.643137,1713600
2011-04-21,27.627451,27.733334,27.525490,27.674509,27.674509,1059200
2011-04-25,27.741177,27.741177,27.431372,27.643137,27.643137,532400
2011-04-26,27.749020,28.223530,27.647058,28.098040,28.098040,875900
2011-04-27,28.207844,28.603922,28.101961,28.580393,28.580393,1268800
2011-04-28,28.737255,28.870588,28.529411,28.686274,28.686274,1638800
2011-04-29,28.670588,28.866667,28.639215,28.654902,28.654902,2198100
2011-05-02,28.443138,29.207844,28.443138,29.050980,29.050980,3013300
2011-05-03,28.603922,28.874510,27.933332,28.843138,28.843138,2026400
2011-05-04,28.352942,28.701962,28.258823,28.462746,28.462746,1733200
2011-05-05,28.380392,28.713726,28.235294,28.325491,28.325491,1347900
2011-05-06,28.549019,28.945099,28.352942,28.541176,28.541176,1186500
2011-05-09,28.450981,28.686274,28.427450,28.611765,28.611765,1260400
2011-05-10,28.760784,28.882353,28.556862,28.815687,28.815687,726400
2011-05-11,28.741177,28.843138,28.368628,28.505882,28.505882,979400
2011-05-12,28.549019,29.054901,28.290195,28.980392,28.980392,1231600
2011-05-13,28.956863,29.003922,28.274509,28.380392,28.380392,1087300
2011-05-16,28.235294,28.439217,28.113726,28.321569,28.321569,990600
2011-05-17,28.286274,28.286274,27.890196,28.113726,28.113726,1258400
2011-05-18,28.035294,28.678431,27.941177,28.635294,28.635294,958800
2011-05-19,28.701962,28.741177,28.368628,28.517647,28.517647,947800
2011-05-20,28.490196,28.494118,28.200001,28.321569,28.321569,883300
2011-05-23,28.058823,28.058823,27.607843,27.792156,27.792156,1272700
2011-05-24,27.803921,27.807842,27.388235,27.474510,27.474510,1069400
2011-05-25,27.541176,27.733334,27.356863,27.658823,27.658823,852700
2011-05-26,27.513725,27.788235,27.376471,27.749020,27.749020,921500
2011-05-27,27.713726,27.925489,27.603922,27.780392,27.780392,489000
2011-05-31,28.027451,28.164705,27.823530,28.164705,28.164705,1347400
2011-06-01,28.145098,28.325491,27.686274,27.721569,27.721569,1437900
2011-06-02,27.698040,27.772549,27.509804,27.682352,27.682352,963300
2011-06-03,27.388235,27.443138,27.094118,27.258823,27.258823,1302500
2011-06-06,27.098040,27.215687,26.788235,26.815687,26.815687,878900
2011-06-07,26.823530,27.200001,26.737255,26.980392,26.980392,1471000
2011-06-08,26.870588,27.152941,26.686274,27.003922,27.003922,1052600
2011-06-09,27.082354,27.470589,26.878431,27.337255,27.337255,1046700
2011-06-10,27.270588,27.337255,27.000000,27.101961,27.101961,1979300
2011-06-13,27.007843,27.345098,27.007843,27.254902,27.254902,1006200
2011-06-14,27.443138,27.552940,27.321569,27.360785,27.360785,1207100
2011-06-15,27.200001,27.552940,27.031372,27.117647,27.117647,1385400
2011-06-16,27.058823,27.407843,27.058823,27.278431,27.278431,928400
2011-06-17,27.690197,27.733334,27.411764,27.560783,27.560783,2058100
2011-06-20,27.600000,27.941177,27.490196,27.866667,27.866667,957200
2011-06-21,27.901960,28.211765,27.792156,28.058823,28.058823,1166800
2011-06-22,28.050980,28.227451,27.780392,27.803921,27.803921,982700
2011-06-23,27.568628,27.713726,27.039215,27.674509,27.674509,1072500
2011-06-24,27.686274,27.705883,26.925489,27.262745,27.262745,2771300
2011-06-27,27.235294,27.541176,26.929411,27.423529,27.423529,1087000
2011-06-28,27.462746,27.823530,27.262745,27.686274,27.686274,745800
2011-06-29,27.690197,28.007843,27.592157,27.843138,27.843138,1034500
2011-06-30,27.937254,28.301960,27.847059,28.074511,28.074511,998000
2011-07-01,28.129412,28.631372,27.952942,28.603922,28.603922,1022200
2011-07-05,28.745098,28.745098,28.450981,28.674509,28.674509,803200
2011-07-06,28.694118,29.243137,28.647058,29.101961,29.101961,885800
2011-07-07,29.231373,29.403921,28.929411,29.376471,29.376471,1046500
2011-07-08,29.298038,29.341177,28.933332,29.145098,29.145098,1128600
2011-07-11,28.925489,29.027451,28.670588,28.741177,28.741177,570400
2011-07-12,28.749020,29.015686,28.611765,28.799999,28.799999,764700
2011-07-13,28.894117,29.219608,28.580393,28.972549,28.972549,1102600
2011-07-14,28.996078,29.168627,28.521568,28.615686,28.615686,1114300
2011-07-15,28.643137,28.678431,28.415686,28.678431,28.678431,778000
2011-07-18,28.466667,28.580393,28.027451,28.160784,28.160784,712200
2011-07-19,28.313726,28.588236,28.235294,28.533333,28.533333,737400
2011-07-20,28.482353,28.509804,28.290195,28.411764,28.411764,490800
2011-07-21,28.643137,28.901960,28.403921,28.678431,28.678431,1201500
2011-07-22,28.501961,28.733334,28.423529,28.584314,28.584314,548500
2011-07-25,28.419607,28.498039,28.105883,28.113726,28.113726,922300
2011-07-26,28.188236,28.188236,27.078432,27.141176,27.141176,2364100
2011-07-27,27.011765,27.035294,26.423529,26.474510,26.474510,1631700
2011-07-28,26.474510,26.788235,26.349020,26.376471,26.376471,1442500
2011-07-29,26.400000,26.400000,25.839216,26.062746,26.062746,2931200
2011-08-01,26.192158,26.290195,25.576471,26.200001,26.200001,2493900
2011-08-02,25.294117,26.274509,25.294117,25.568628,25.568628,2752900
2011-08-03,25.447060,25.639215,24.847059,25.603922,25.603922,2353600
2011-08-04,25.301960,25.513725,24.701962,24.709805,24.709805,2657300
2011-08-05,25.070589,25.266666,24.274509,24.964706,24.964706,2891600
2011-08-08,24.286274,24.803921,23.525490,23.556862,23.556862,4412000
2011-08-09,23.529411,24.301960,22.941177,24.250980,24.250980,4002200
2011-08-10,23.792156,24.086275,23.396078,23.435293,23.435293,2430600
2011-08-11,23.321569,24.874510,23.086275,24.611765,24.611765,2318900
2011-08-12,24.674509,24.780392,24.274509,24.745098,24.745098,1798500
2011-08-15,24.866667,25.164705,24.796078,25.160784,25.160784,1280600
2011-08-16,24.937254,25.047058,24.372549,24.705883,24.705883,1458800
2011-08-17,24.768627,25.090197,24.321569,24.647058,24.647058,793300
2011-08-18,24.105883,24.286274,23.529411,23.717648,23.717648,1353500
2011-08-19,23.466667,24.164705,23.337255,23.623529,23.623529,1730100
2011-08-22,24.156862,24.156862,23.607843,23.866667,23.866667,1608000
2011-08-23,23.901960,25.149019,23.721569,24.901960,24.901960,1384300
2011-08-24,24.894117,25.584314,24.650980,25.517647,25.517647,2217400
2011-08-25,25.643137,25.643137,24.274509,24.396078,24.396078,2449000
2011-08-26,24.376471,25.050980,24.203922,25.047058,25.047058,2445100
2011-08-29,25.298038,25.698040,25.203922,25.674509,25.674509,821100
2011-08-30,25.615686,25.866667,25.415686,25.737255,25.737255,615300
2011-08-31,25.784313,26.207844,25.615686,25.847059,25.847059,1128600
2011-09-01,25.933332,26.266666,25.529411,25.596079,25.596079,1155600
2011-09-02,25.250980,25.341177,24.862745,24.890196,24.890196,996000
2011-09-06,24.305882,24.737255,24.039215,24.635294,24.635294,979700
2011-09-07,24.968628,25.588236,24.847059,25.564707,25.564707,1201800
2011-09-08,25.494118,25.603922,24.984314,25.050980,25.050980,1212700
2011-09-09,24.819609,24.905882,23.690197,23.839216,23.839216,1897200
2011-09-12,23.517647,24.109804,23.443138,24.043137,24.043137,1146400
2011-09-13,24.145098,24.549019,23.980392,24.482353,24.482353,1030200
2011-09-14,24.592157,25.345098,24.266666,25.043137,25.043137,1048500
2011-09-15,25.223530,25.317648,24.607843,25.070589,25.070589,1073500
2011-09-16,25.188236,25.650980,25.145098,25.568628,25.568628,1902800
2011-09-19,25.098040,25.537254,25.070589,25.396078,25.396078,1147200
2011-09-20,25.494118,26.000000,25.368628,25.498039,25.498039,975300
2011-09-21,25.498039,25.796078,25.007843,25.019608,25.019608,1259900
2011-09-22,24.435293,24.592157,23.882353,24.172548,24.172548,1767900
2011-09-23,23.992157,24.580393,23.721569,24.552940,24.552940,1350400
2011-09-26,24.733334,24.858824,24.074511,24.756863,24.756863,1291300
2011-09-27,25.027451,25.862745,24.784313,25.639215,25.639215,1608500
2011-09-28,25.760784,25.925489,24.760784,24.796078,24.796078,988300
2011-09-29,25.176470,25.345098,24.333334,24.929411,24.929411,1060800
